film_id,title,year,decade,genres,director,cast,synopsis,language,country,poster_url,source_url,plot
KMX,Sri Krishnarjuna Yuddhamu,1963,1960s,"Musical, Drama, Romance",Kadiri Venkata Reddi,,"Big-budget hit Telugu mythological derived from the Mahabharata. Krishna (NTR) has to confront his disciple Arjuna (Nageshwara Rao) in order to sustain the war. NTR, who made a career playing Krishna roles, here shifts the icon away from the romantic into the warlike, apparently a first in Telugu film. The music of Pendyala and lyricist Pingali was as usual successful, particularly the comedy hit Anchelanchelu sung by B. Gopalam and Swarnalatha.",Telugu,India,/static/posters/KMX.jpg,https://indiancine.ma/KMX/info,
KYF,Sri Thirupathamma Katha,1963,1960s,,B.S. Narayana,,,Telugu,India,/static/posters/KYF.jpg,https://indiancine.ma/KYF/info,
KXV,Thalli Biddalu,1963,1960s,,P.S. Srinivasa Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/KXV/info,
BDYX,Thalli Koduku,1963,1960s,,Tatineni Prakash Rao,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDYX/info,
KYD,Thobutuvulu,1963,1960s,,C.V. Ranganatha Das,,Guest Appearance: : Shantha Kumari,Telugu,India,/static/posters/KYD.jpg,https://indiancine.ma/KYD/info,
BDHO,Thyaga Moorthulu,1963,1960s,,S.A. Subbaraman,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDHO/info,
ALHS,Valmiki,1963,1960s,,C.S. Rao,,,Telugu,India,/static/posters/ALHS.jpg,https://indiancine.ma/ALHS/info,
BHJF,Vijayanagara Veeraputhruni Katha,1963,1960s,,R. Nagendra Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BHJF/info,
KYU,Vishnu Maya,1963,1960s,,Nanduri Nammalvar,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/KYU/info,
BHJK,Aadarsha Sodarulu,1964,1960s,,A. Bhimsingh,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BHJK/info,
BFEH,Addhala Meda,1964,1960s,,Swamy-Mahesh,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BFEH/info,
KZI,Aggi Pidugu,1964,1960s,,B. Vittalacharya,,,Telugu,India,/static/posters/KZI.jpg,https://indiancine.ma/KZI/info,
KZP,Amarasilpi Jakkanna,1964,1960s,,B.S. Ranga,,"The first Kannada colour movie is a costume spectacle about the sculptor Jakanachari (K. Kumar/Nageshwara Rao) who is apparently responsible for the impressive 12th C. temple sculptures of Belur and Halebid during the reign of the Hoysala King Vishnuvardhana, now a major Karnataka tourist attraction. The sculptor is shown to be inspired by his love for Manjari (Saroja Devi), who is seperated from him by a political conspiracy. Later, Jakanachari has a contest with a young sculptor unaware that the youth is his own son. Kalyana Kumar’s best-known screen role.",Telugu,India,/static/posters/KZP.jpg,https://indiancine.ma/KZP/info,
LAB,Athmabalam,1964,1960s,,V. Madhusudhana Rao,,Guest Appearance: Gummadi Venkateswara Rao,Telugu,India,/static/posters/LAB.jpg,https://indiancine.ma/LAB/info,
LAH,Babruvahana,1964,1960s,,Samudrala Raghavacharya,,Guest Appearance: Mikkilineni,Telugu,India,/static/posters/LAH.jpg,https://indiancine.ma/LAH/info,
LAO,Bangaru Thimmaraju,1964,1960s,,G. Vishwanath,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/LAO/info,
LAZ,Bobbili Yudham,1964,1960s,,Seetaram,,,Telugu,India,/static/posters/LAZ.jpg,https://indiancine.ma/LAZ/info,
LBN,Dagudumuthalu,1964,1960s,,Adurthi Subbarao,,Guest Appearance: Chittor V. Nagaiah,Telugu,India,/static/posters/LBN.jpg,https://indiancine.ma/LBN/info,
LBT,Desadrohulu,1964,1960s,,Bolla Subbarao,,,"Telugu, Tamil",India,/static/posters/LBT.jpg,https://indiancine.ma/LBT/info,
LCB,Doctor Chakravarthi,1964,1960s,Drama,Adurthi Subbarao,,"Guest Appearance: T. Krishna Kumari Dr. Chakravarthy (Akkineni Nageswara Rao) arrives from abroad and plans to marry his lady love Dr. Sridevi (Krishna Kumari). He has an affectionate sister Sudha (Geethanjali). Chakravarthy is extremely fond of his sister. Sudha is a great musician and loves writing poetry and she gets married to a loving person. However, by the time Chakravarthy returns to his hometown, his sister is terribly ill and in the last stages of her life. Chakravarthy gets distraught to know that his sister has cancer. Sudha requests Chakravarthy to marry her sister-in-law Nirmala (Sowcar Janaki) as a dying wish. Chakravarthy doesn’t get a chance to tell that he has already loved a woman in life. He suppresses the sadness and marries Nirmala as per his sister’s wish. Nirmala is a materialistic person who loves going around for picnics, shopping and doesn’t understand the artistic subtleties in life. Chakravarthy is a busy doctor with nonstop work dealing with patients, treatment and tests. He has nothing in common with Nirmala and their life goes on in a mechanical way, despite staying under one roof. The story makes a turn when Chakravarthy meets Ravindra (Jaggayya) and his wife Madhavi (Savitri). Madhavi is a great veena player and writes poetry exactly like Chakravarthy’s lost sister Sudha. Chakravathy starts feeling that his sister has returned in the form of Madhavi. He feels relief in visiting their house and speaking to Madhavi so that it’s like speaking to his own sister. Though Madhavi finds Chakravarthy’s behavior a little odd in the beginning, her husband convinces her, saying Chakravarthy is a very good gentleman. Meanwhile, Nirmala despises the affection of Chakravarthy towards Madhavi’s family. On the ill advice of the cook (Suryakantham), Nirmala writes a secret letter to Ravindra by wrongly quoting the friendship of Chakravarthy and Madhavi. Ravindra starts believing the cooked up story and hates Chakravarthy. He insults Madhavi without even considering that the latter is pregnant and in a weakened condition. As the story reaches its climax, Ravindra realizes that Chakravarthy only had brotherly affection, but nothing else on Madhavi. Nirmala realizes her mistake of writing such a letter. Ravindra realizes his blunder and even names his newborn son after Chakravarthy.",Telugu,India,/static/posters/LCB.jpg,https://indiancine.ma/LCB/info,
BINB,Donga Bangaram,1964,1960s,,"V.N. Reddy, A.S.A. Swamy",,Child Artist: Kamalahasan,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BINB/info,
BDQT,Donga Notelu,1964,1960s,,K. Shankar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDQT/info,
BIWJ,Dongalu Doralu,1964,1960s,,B.R. Panthulu,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIWJ/info,
BFPU,Donganu Pattina Dora,1964,1960s,,M.A. Thirumugham,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BFPU/info,
ALIY,Gudi Gantalu,1964,1960s,Drama,V. Madhusudhana Rao,,"Vasu (N. T. Rama Rao) is an affluent gentleman who doesn't have anyone as a family. He has lost his parents at an early age and grows up in the presence of servants in his huge bungalow. Because of this, he always has possessiveness and various psychological complexes. He has a close relative named Bhadrayya (Ramana Reddy). This person is quite selfish and cruel. He plans to marry his daughter Subhadra (Vasanthi) with Vasu eyeing the latter's property. But Subhadra loves her classmate Hari (Jaggaiah). However, Hari doesn't have such intentions on Subhadra. He loves another woman named Kasthuri (Krishna Kumari). Kasthuri is the second daughter of the clerk Subbaiah (Chittor V. Nagaiah) in Vasu's estate. She has an elder sister named Kalyani (Girija). She loves Bhadrayya's son Krishna (Relangi). But Bhadrayya doesn't approve of this match because of the status differences. Coming to Hari, he is a very good-natured man and his father dies while working in Vasu's estate. He has great respect for his mother (Santa Kumari). Vasu also regards Hari's family with great respect, supports the latter's education, and treats him like his own brother. But Bhadrayya plans to create a rift between Vasu and Hari. Meanwhile, Krishna and Kalyani plan to get married and out of respect for Bhadrayya, Vasu helps them financially. Vasu falls in love at first sight with Kasthuri in this wedding. Vasu obviously doesn't know about the love between Hari and Kasthuri. Hari decides to sacrifice his love for the sake of Vasu, who looked after him. He convinces Kasthuri and the engagement between Vasu and Kasthuri is done. Because of the cruel plan of Bhadrayya, the car which has Kasthuri meets with an accident. While rescuing her, Vasu loses his two legs to paralysis. Vasu sadly gets confined to wheelchair leading to a terrible inferiority complex. Vasu even misunderstands looking at Kasthuri and Hari being close. When the three go for a picnic, Vasu attempts to kill Hari and falls into the sea. Vasu gets rescued by the fishermen and he feels extremely guilty for suspecting his brother like Hari and trying to even kill the latter. He returns to his home town in the disguise of a beggar. Nobody recognizes him and Hari gets married to Subhadra meanwhile. Vasu looks at Kasthuri as a widow and her dedication towards him as she spends time in looking at his statue. Kasthuri decides to end her life after Hari's wedding and giving all the properties to him. Vasu realizes this and tries to rescue her with his limp legs. With the emotional agitation, he gets back his legs to normal. He rescues Kasthuri in timely manner near the sea and requests her to forgive him. The film ends on a happy note with the marriage of Vasu and Kasthuri.",Telugu,India,/static/posters/ALIY.jpg,https://indiancine.ma/ALIY/info,
BFCK,Hanthakudu Evaru,1964,1960s,,M.A. Thirumugham,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFCK/info,
BGNH,Inti Donga,1964,1960s,,M.A. Thirumugham,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BGNH/info,
LDW,Kalavari Kodalu,1964,1960s,,K. Hemambharadhara Rao,,,Telugu,India,/static/posters/LDW.jpg,https://indiancine.ma/LDW/info,
BFLY,Kaliyuga Bhimudu,1964,1960s,,Mohammed Hussain,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BFLY/info,
LEA,Karna,1964,1960s,,B.R. Panthulu,,"The big-budget follow-up to Panthulu’s multilingual Ganesan hit Veerapandiya. Kattaboman (1959) tells the tragic Mahabharata tale of Karnan (Ganesan), Kunti’s (Rajamma) eldest son, known for his charitable nature and archery expertise. Although a brother of the Pandavas, he remains faithful to Duryodhana (Ashokan) who raised him and fights his kinfolk until Krishna (NTR) overcomes him. Savitri played Duryodhan’s wife, Devika played Karnan’s wife Shubhangi while Muthuraman played Arjuna. Shot with three camera units at Jaipur, the massive action scenes such as the Kurukshetra battle required the participation of the 61st Cavalry, 80 elephants and 400 horses. Tamil and Telugu stars Ganesan and NTR had worked together in K. Somu’s hit mythological Sampoorna Ramayanam (1958). The film is also known for Kannadasan’s remarkable condensation of the Bhagavad Geeta into a poem of seven stanzas, considered one of his most accomplished lyrics.",Telugu,India,/static/posters/LEA.jpg,https://indiancine.ma/LEA/info,
BEWU,Kavala Pillalu,1964,1960s,,A. Bhimsingh,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BEWU/info,
LFH,Manchi Manishi,1964,1960s,,K. Pratyagatma,,"Guest Appearance: Sandhya, Balaiah Mannava, T.V. Ramana Reddy",Telugu,India,/static/posters/LFH.jpg,https://indiancine.ma/LFH/info,
LFM,Marmayogi,1964,1960s,,B.A. Subbarao,,,Telugu,India,/static/posters/LFM.jpg,https://indiancine.ma/LFM/info,
BERG,Master Ammayi,1964,1960s,,C.V. Sridhar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BERG/info,
KUS,Mooga Manasulu,1964,1960s,,Adurthi Subbarao,,"2nd Unit Director: K. Vishwanath Hit Telugu musical about rebirth. Boatman Gopi (Nageshwara Rao) ferries Radha (Savitri) every day across the Godavari river and falls in love with her although he is due to marry Gowri (Jamuna), a woman from his own class. Radha marries a rich man (Padmanabham) and later reappears as a widow. Her relationship with Gopi, which causes a scandal, is presented as a continuation of their relationship in a previous life, shown in flashbacks. The film established the reputation of its composer, Mahadevan, and his long-term collaboration with Athreya and Subba Rao, the latter remaking the film as Milan (1967) with Sunil Dutt and Nutan.",Telugu,India,/static/posters/KUS.jpg,https://indiancine.ma/KUS/info,
LFT,Murali Krishna,1964,1960s,,P. Pullaiah,,"A comedy of mistaken (gender) identity in which the bluff, retired military man (Ranga Rao) raises his daughter Murali (Jamuna) as though she were a son. She loves and is to marry Krishna (Nageshwara Rao) when a painter, Lakshmikantam (Haranath), appears. Murali had written letters of appreciation believing him to be a woman. When Lakshmikantam wants to marry Murali, she persuades her friend Srilatha (Sharada) to pretend to be Murali, a subterfuge that works until the painter turns out to be a friend of Murali’s fiance.",Telugu,India,/static/posters/LFT.jpg,https://indiancine.ma/LFT/info,
LEZ,Myravana,1964,1960s,,B.A. Subbarao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/LEZ/info,
LGD,Navagraha Pooja Mahima,1964,1960s,,B. Vittalacharya,,"Guest Appearance: : G. Ramakrishna, Sobanbabu, M. Allabhaksh, Vijayamala",Telugu,India,/static/posters/LGD.jpg,https://indiancine.ma/LGD/info,
BIUJ,Navaratna Kadga Rahasyam,1964,1960s,,G. Vishwanath,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIUJ/info,
LGT,Peetalamedhi Pelli,1964,1960s,,G. Krishna Murthy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/LGT/info,
LGW,Pooja Phalamu,1964,1960s,,B.N. Reddi,,"Guest Appearance: : Kongara Jagaiah, Hemalatha Story from Munipalle Raju’s novel Pujari. Love story about the shy and sensitive Madhu (Nageshwara Rao), a lover of music, who meets and has affairs with three women, each making a radically different kind of sexual proposition. The first, Vasanthi (Jamuna), represents romantic love leading to several musical compositions in her praise; the second, Seeta (Savitri), is the devoted partner who restores his emotional health when Vasanthi leaves, and the third, Neelanagini (Vijayalakshmi), is the seductive courtesan from a family of entertainers. Eventually Madhu selects Seeta. The performances of the leading duo were praised in the popular press, esp. Nageshwara Rao’s as the lovesick poet, continuing his Devadasu (1953) image. The music includes work of the celebrated violinist Paravur Gopalakrishnan.",Telugu,India,/static/posters/LGW.jpg,https://indiancine.ma/LGW/info,
LHL,Raktha Thilakam,1964,1960s,,V. Dada Mirasi,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/LHL/info,
LHM,Ramadasu,1964,1960s,,Chittor V. Nagaiah,,"Guest Appearance: : Nandamuri Taraka Rama Rao, Akkineni Nageswara Rao, Sivaji Ganesan, Relangi Venkataramaiah, Anjali Devi",Telugu,India,/static/posters/LHM.jpg,https://indiancine.ma/LHM/info,
LHO,Ramudu Bheemudu,1964,1960s,,Tapi Chanakya,,"Guest Appearance: : Hemalatha, Mikkilineni, Raja Reddy, Srikanth, A.L. Narayana, D. Ramanaidu",Telugu,India,/static/posters/LHO.jpg,https://indiancine.ma/LHO/info,
LII,Sabash Suri,1964,1960s,Drama,I.N. Murthy,,,Telugu,India,/static/posters/LII.jpg,https://indiancine.ma/LII/info,
LID,Sri Satyanarayana Mahathyam,1964,1960s,,S. Rajanikanth,,,Telugu,India,/static/posters/LID.jpg,https://indiancine.ma/LID/info,
LJI,Thotalo Pilla Kotalo Rani,1964,1960s,,G. Vishwanath,,,Telugu,India,/static/posters/LJI.jpg,https://indiancine.ma/LJI/info,
BHVT,Vanasundari,1964,1960s,,S. Rajendran,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BHVT/info,
LJS,Varasatvam,1964,1960s,,Tapi Chanakya,,,Telugu,India,/static/posters/LJS.jpg,https://indiancine.ma/LJS/info,
BEZI,Veera Senapathi,1964,1960s,,G. Vishwanath,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BEZI/info,
LKD,Vivaha Bandham,1964,1960s,,P. Ramakrishna,,"Telugu remake of Ajoy Kar’s Suchitra Sen hit Saat Pake Bandha (1963), substantially diluting both the performance and plot of the original. Idealists Bharati (Bhanumathi) and Chandrasekhar (NTR) get married against the wishes of Bharati’s mother who wants a richer son-in-law. Chandrasekhar refuses to meet Bharati’s parents and later Bharati falls out of favour with Chandrasekhar’s stepmother. The couple decide to divorce before things work out in the end. The film reunited the successful team of Bhanumathi and NTR at the Bharani Studio. Bhanumathi’s only duet with P.B. Srinivas, Neetilona, was appreciated.",Telugu,India,/static/posters/LKD.jpg,https://indiancine.ma/LKD/info,
LKJ,Aada Brathuku,1965,1960s,,Vedantam Raghavaiah,,,Telugu,India,/static/posters/LKJ.jpg,https://indiancine.ma/LKJ/info,
LKT,Aakasaramanna,1965,1960s,,G. Vishwanath,,,Telugu,India,/static/posters/LKT.jpg,https://indiancine.ma/LKT/info,
BJQR,Adhrusya Hanthakudu,1965,1960s,,A.S.A. Swamy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BJQR/info,
BGOD,Andhi Andhani Prema,1965,1960s,,Tatineni Prakash Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BGOD/info,
LLE,Anthasthulu,1965,1960s,Drama,V. Madhusudhana Rao,,"Guest Appearance: L. Vijayalakshmi Zamindar Raja Jaganatha Rao (Gummadi) is an affluent who is obsessed with discipline, everybody in the house never dares to oppose him and he doesn’t show any preference between family members &amp; workers with respect to rules &amp; regulations. If anyone dares to break the rule, he punishes them harshly. His wife Roopa Devi (G. Varalakshmi) and elder son Raghu (Akkineni Nageswara Rao) obliges accordingly, whereas the younger son Chinnababu (Nagaraju) finds these rules too annoying. Jaganatha Rao learns about Chinababu's ideas, warns him twice but he does not listen and breaks the rules. So, furious Jaganatha Rao seeks to punish him when he dies of mental shock. As a result, Jaganatha Rao breaks down mentally. From then he gets bedridden and his past haunts him. He remembers the poor woman whom he loved and who bears his girl child. Before his death he calls Raghu to share his secret and expresses his wish. He tells Raghu to find out the girl somehow and make her an equal member of the family. She is none other than Rani (Bhanumathi Ramakrishna), who lives dancing and singing on the streets. Raghu gets Rani to their house and with help of Mala (Krishna Kumari), he sets things right in the house. He teaches a lesson to Naagu (Jaggaiah) and Joogulu (Nellore Kantha Rao), who plan to get their hands on the property. He makes his father's dreams come true and marries Mala in the end.",Telugu,India,/static/posters/LLE.jpg,https://indiancine.ma/LLE/info,
BJMX,Bhaktha Kanakadasu,1965,1960s,,Y.R. Swamy,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJMX/info,
BIUZ,Bheema Prathignya,1965,1960s,,Chandrakant,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIUZ/info,
LMG,C I D,1965,1960s,,Tapi Chanakya,,"The gamber Chalapathi (Gummadi) is presumed dead by the police when they find a corpse wearing his clothes on a railway track. His wife and son are supported by Ramadasu (Mikkilineni) and the son grows up to become a policeman (NTR). Chalapathi, who is not dead, has become the leader of a gang of thieves and becomes the prey of his own son. The film was considered a major let-down from Telugu cinema’s most high-profile banner.",Telugu,India,/static/posters/LMG.jpg,https://indiancine.ma/LMG/info,
LMH,Chaduvukunna Bharya,1965,1960s,,Kadaru Nagabhushanam,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/LMH/info,
BJCW,Chalaki Pilla,1965,1960s,,K. Somu,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJCW/info,
LML,Chandrahasa,1965,1960s,,B.S. Ranga,,,"Telugu, Kannada",India,/static/placeholder_poster.svg,https://indiancine.ma/LML/info,
LMX,Devatha,1965,1960s,,K. Hemambharadhara Rao,,,Telugu,India,/static/posters/LMX.jpg,https://indiancine.ma/LMX/info,
LND,Dorikithe Dongalu,1965,1960s,,P. Subramanyam (Telugu director),,,Telugu,India,/static/posters/LND.jpg,https://indiancine.ma/LND/info,
BJTJ,Gharana Hanthakudu,1965,1960s,,M. Natesan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJTJ/info,
LOL,Illalu,1965,1960s,,Akkineni Sanjeevi Rao,,Direction Supervision: L.V. Prasad,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/LOL/info,
LOX,Jwaladweepa Rahasyam,1965,1960s,,B. Vittalacharya,,,Telugu,India,/static/posters/LOX.jpg,https://indiancine.ma/LOX/info,
LPQ,Kathanayakudu Katha,1965,1960s,"action, adventure",B.R. Panthulu,,"Manibadrudu (M. G. Ramachandran), is a doctor with his sidekick Jalaga (Nagesh). He helps cure the illness of one of the rebels against the dictator (Manohar) of Neidhal Naadu. The ruler's guards arrest the rebels, along with Manibadrudu for helping them. Manibadrudu and the rebels are sold as slaves by the ruler to the nearby island called Kanchana Deevi, ruled by Narapathi. Manibadrudu leads the slaves, and fights for their rights. Mohini (Jayalalithaa), the princess of Kanchana Deevi and niece of Narapathi who is the guardian of the orphaned princess, falls in love with Manibadrudu at first sight. Simultaneously, her servant Thenmozhi (Madhavi Krishnan) falls for Jalaga, after initial arguments. Despite the differences between Mohini and Manibadrudu, Mohini tries to woo him on many occasions. She even offers freedom from slavery only to him, who rejects the offer demanding freedom for all of the slaves. Meanwhile, the island is attacked by pirates headed by a leader (M. N. Nambiar). As Narapathi's troops are out of the island on another assignment, Narapathi pleads with Manibadrudu and the other slaves to help him. Manibadrudu demands freedom slavery in return for fighting the pirates, only to be betrayed later. The slaves make an escape plan of their own and successfully take over the pirate ship, with whom they fought earlier. Manibadrudu explains to the pirate captain/leader, about their plight and asks him to help them reach Neidhal Naadu. The captain, apparently agrees, while actually taking them to his pirate island and holds them captive. He coerces them to work for him as pirates or Manibadrudu will see all of his other men die before him. With no option in place, Manibadrudu agrees to work as a pirate to escape the situation. In one of his pirate hunts, he finds Narapathi and Mohini. He brings Mohini to the pirate island, and tries to hide her from the pirate leader. Nanjappan, the right hand of the pirate leader, finds out tells the leader about Mohini. As per the policy of the island, any treasure pirated must be auctioned and so Mohini is also auctioned. After a tight bidding, Manibadrudu bids the highest, buys her and keeps her with him. After few dramatic events, Manibadrudu gets married to Mohini and as per the pirate island's laws the pirate leader cannot attempt to separate a married couple. The pirate leader attempts to take Mohini by force, gets defeated by Manibadrudu in a sword fight and reforms into a good man. He accompanies the slaves led by Manibadrudu, to achieve their goal of freeing Neidhal Naadu from the clutches of its cruel dictator. In the ensuing war, the dictator is defeated but tricks into arresting them instead. However, in his court the dictator begs Manibadrudu to take over the throne. Everyone else also supports the idea. However, Manibadrudu politely rejects the offer and further states that he wants to continue his noble work as a doctor, serving the people. He then takes leave from the royal court and walks away with his wife and his medical kit.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/LPQ/info,
LPY,Keelu Bommalu,1965,1960s,,C.S. Rao,,"Guest Appearance: Chittor V. Nagaiah, Mudigonda Lingamurthy",Telugu,India,/static/posters/LPY.jpg,https://indiancine.ma/LPY/info,
BHAL,Mangalyame Maguva Dhanam,1965,1960s,,P. Madhavan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BHAL/info,
LQX,Mangamma Sapatham,1965,1960s,Drama,B. Vittalacharya,,Guest Appearance: Rajasri,Telugu,India,/static/posters/LQX.jpg,https://indiancine.ma/LQX/info,
ALJJ,Manushulu Mamatalu,1965,1960s,,K. Pratyagatma,,,Telugu,India,/static/posters/ALJJ.jpg,https://indiancine.ma/ALJJ/info,
BERY,Marani Manasulu,1965,1960s,,C.V. Sridhar,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BERY/info,
BGPM,Mugguru Ammayilu Moodu Hatyalu,1965,1960s,,D. Yoganand,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGPM/info,
KUZ,Nadee Ada Janme,1965,1960s,Drama,A.C. Trilokachander,,"Guest Appearance: Kongara Jagaiah The film begins, Zamindar Vijaya Narasimha Rayalu (S. V. Ranga Rao) who becomes mentally disturbed after the death of his wife Parvati and sticks to his room. He has two sons, Bhaskar (N. T. Rama Rao) and Chandram (Haranath). Bhaskar is an artist who dreams intensely regarding his future and wants to marry a beautiful educated girl. Zamindar’s brother-in-law Dasaradharamaiah (Ramana Reddy), a cunning person freezes in their house and hangs around the property. Meanwhile, Zamindar wants to perform the alliance of Bhaskar and his ambition is also that the bride must resemble his wife. In the same town, there lives a small grocery vendor Simhadri (Allu Ramalingaiah) who has two sisters, the elder one Kalyani (Savitri) a dark complexion whereas the younger one Malathi (Jamuna) is elegant. Here Dasaradaramaiah makes a ploy by showing Malathi to Bhaskar and fixes the match with Kalyani. During the time of the wedding, the truth comes forward when everyone rebukes Kalyani. Now to protect her grace and his esteem Bhaskar marries Kalyani. Learning it, Zamindar becomes furious and does not allow the couple into the house, but on request of his loyal servant Ranganna (Perumallu), he soothes. Initially, the Zamindar &amp; Bhaskar are reluctant towards Kalyani, but she gains their hearts through her good nature and also tends motherly affection towards Chandram. Eventually, Chandram &amp; Malathi falls in love. Soon after, Kalyani becomes pregnant when Bhaskar awakens she is uneducated, he chides on her and she goes into a miscarriage. After that, Bhaskar leaves to Delhi for the national painting competitions. Now Kalyani firmly decides to study and requests Chandram to teach her at nights. Dasaradaramaiah exploits the situation by attributing an illicit relationship to them and makes Zamindar neck them out. In Delhi, Bhaskar gets acquaintance with his childhood friend Mohan (Jaggayya) in a drunken state, who reveals that his beautiful wife has ditched him. At that moment, Bhaskar realizes virtue is greater than beauty. After return, he learns the dilemma but gives no credence to it and leaves the house. Due to which Zamindar goes down when Dasaradaramaiah plans to transfer the property into his name, just in time, Kalyani arrives, breaks out his foul play and he flees when Zamindar senses the noble character of Kalyani. Finally, the movie ends on a happy note by the reunion of the family along with the marriage of Chandram &amp; Malathi.",Telugu,India,/static/posters/KUZ.jpg,https://indiancine.ma/KUZ/info,
LSC,Pakkalo Ballem,1965,1960s,,S.R. Puttanna Kanagal,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/LSC/info,
LSH,Pandava Vanavasam,1965,1960s,,Kamalakara Kameshwara Rao,,"Kameshwara Rao’s Mahabharata-based hit mythological has NTR playing Bhima, Ranga Rao as Duryodhan and Savitri in one of her better-known mythological performances as Draupadi. Ghantasala’s music also became a hit. A version of the film, dubbed in Hindi and starring Hema Malini, was released in 1973, presumably with extra footage cut into the film.","Telugu, Tamil",India,/static/posters/LSH.jpg,https://indiancine.ma/LSH/info,
LSS,Prachanda Bhairavi,1965,1960s,,C.S. Rao,,,Telugu,India,/static/posters/LSS.jpg,https://indiancine.ma/LSS/info,
LST,Pramilarjuneeyamu,1965,1960s,,M. Mallikarjun Rao,,,Telugu,India,/static/posters/LST.jpg,https://indiancine.ma/LST/info,
LSV,Pratigna Palana,1965,1960s,,C.S. Rao,,,Telugu,India,/static/posters/LSV.jpg,https://indiancine.ma/LSV/info,
LSW,Preminchi Chudu,1965,1960s,,P. Pullaiah,,,Telugu,India,/static/posters/LSW.jpg,https://indiancine.ma/LSW/info,
BINZ,Preminchi Pelli Chesuko,1965,1960s,,K. Shankar,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BINZ/info,
BJNL,Raja Drohi,1965,1960s,,A.P. Nagarajan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BJNL/info,
BFNR,Sampurna Mahabharathamu,1965,1960s,,Babubhai Mistri,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFNR/info,
BGBV,Sanjeevani Rahasyam,1965,1960s,,K. Somu,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BGBV/info,
LTV,Sati Sakkubai,1965,1960s,,Vedantam Raghavaiah,,,Telugu,India,/static/posters/LTV.jpg,https://indiancine.ma/LTV/info,
LTX,Satya Harischandra,1965,1960s,"Drama, History",Kadiri Venkata Reddi,,"Famous Ramayana legend of the truth-seeking king of Ayodhya, his banishment and suffering as he is tested by Vishwamitra (Udaya Kumar), culminating in his dilemma of having either to kill his own wife who is accused of murder or to forsake his principles. The elaborate costume drama featured the two top stars of Kannada and Telugu cinemas, Rajkumar and NTR, playing the king. The Kannada version credited to Hunsur Krishnamurthy was a hit, but the Telugu one by K.V. Reddy failed.",Telugu,India,/static/posters/LTX.jpg,https://indiancine.ma/LTX/info,
BDSS,Sindbad Ali Baba Alavudin,1965,1960s,,P.N. Arora,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDSS/info,
BIWB,Singapore C I D,1965,1960s,,V. Dada Mirasi,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BIWB/info,
BGTY,Sivarathri Mahatyam,1965,1960s,,P.R. Kaundinya,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGTY/info,
