film_id,title,year,decade,genres,director,cast,synopsis,language,country,poster_url,source_url,plot
BIYU,Chalo Delhi,1985,1980s,,Krishna Rao Keshav,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BIYU/info,
BEOG,Chattam Maa Chuttam Kadhu,1985,1980s,,G. Siva Murthy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BEOG/info,
ZOP,Chattamtho Poratam,1985,1980s,,K. Bapaiah,,,Telugu,India,/static/posters/ZOP.jpg,https://indiancine.ma/ZOP/info,
BHEJ,Chattaniki Challenge,1985,1980s,,P.V. Sundaram,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHEJ/info,
BFQM,Chichara Pidugu,1985,1980s,,Balu Mahendra,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFQM/info,
ZOX,Chilipi Yavvanam,1985,1980s,,Ramanarayanan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ZOX/info,
BIOP,Chinnari Chetan 3D,1985,1980s,,Jijo,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIOP/info,
ZOZ,Chiranjeevi,1985,1980s,,C.V. Rajendran,,,Telugu,India,/static/posters/ZOZ.jpg,https://indiancine.ma/ZOZ/info,
BHIE,Chitapata Chinukulu 2,1985,1980s,,V.B. Rajendraprasad,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHIE/info,
ZPK,Dampathyam,1985,1980s,,A. Kodandarami Reddy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ZPK/info,
BFKN,Danger Light,1985,1980s,,,,,Telugu,,/static/posters/BFKN.jpg,https://indiancine.ma/BFKN/info,
CKQR,Darja Donga,1985,1980s,,,,,Telugu,India,/static/posters/CKQR.jpg,https://indiancine.ma/CKQR/info,
ZPS,Desamlo Dongalu Paddaru,1985,1980s,,T. Krishna (Thottempudi Krishna),,,Telugu,India,/static/posters/ZPS.jpg,https://indiancine.ma/ZPS/info,
ZPU,Devalayam,1985,1980s,,T. Krishna (Thottempudi Krishna),,,Telugu,India,/static/posters/ZPU.jpg,https://indiancine.ma/ZPU/info,
BDYQ,Devi Mahathyam,1985,1980s,,S. Jagadish,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDYQ/info,
BDWS,Devude Sakshi,1985,1980s,,S.V. Ramanan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDWS/info,
ZPN,Deyyala Meda,1985,1980s,,Ramanarayanan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ZPN/info,
ZQB,Dharja Donga,1985,1980s,,Manivannan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ZQB/info,
ZQI,Donga,1985,1980s,,A. Kodandarami Reddy,,,Telugu,India,/static/posters/ZQI.jpg,https://indiancine.ma/ZQI/info,
BIJB,Dongala Vetagadu,1985,1980s,,Major Sundar Rajan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIJB/info,
ZQJ,Dongallo Dora,1985,1980s,,Vijayabapineedu,,,Telugu,India,/static/posters/ZQJ.jpg,https://indiancine.ma/ZQJ/info,
ZQM,Edadugula Bandam,1985,1980s,,Dasari Narayana Rao,,"Guest Appearance: Manchu Lakshmi Prasanna, Manchu Vishnuvardhan Babu",Telugu,India,/static/posters/ZQM.jpg,https://indiancine.ma/ZQM/info,
BHBU,Eduru Dhadi,1985,1980s,,Josaiman,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHBU/info,
ZQO,Ee Poratam Marpu Kosam,1985,1980s,,Lakka Radhakrishna,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ZQO/info,
ZQP,Ee Samajam Makoddu,1985,1980s,,,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ZQP/info,
ZQT,Ee Tharam Illallu,1985,1980s,,Bharathirajaa,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ZQT/info,
BIHU,A Endaka Godugu,1985,1980s,,K. Balachandar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIHU/info,
BENP,Film Star,1985,1980s,,R. Shankar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BENP/info,
ZRX,Garjana,1985,1980s,,G. Anil Kumar,,,Telugu,India,/static/posters/ZRX.jpg,https://indiancine.ma/ZRX/info,
ZRW,Gharam Masala,1985,1980s,,Nanduri Gopal,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ZRW/info,
ZSA,Gharana Gaja Dongalu,1985,1980s,,Vijay Reddy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ZSA/info,
BEZW,Gharana Hanthakudu,1985,1980s,,A. Jagannathan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BEZW/info,
ZTG,Idhe Naa Chatam,1985,1980s,,K.S.R. Doss,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ZTG/info,
ZTI,Idho Prema Charitra,1985,1980s,,Ameer John,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ZTI/info,
ZTK,Illale Devatha,1985,1980s,,T.L.V. Prasad,,,Telugu,India,/static/posters/ZTK.jpg,https://indiancine.ma/ZTK/info,
ZTL,Illali Sapadham,1985,1980s,,Gangai Amaran,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ZTL/info,
ZTM,Illaliko Pariksha,1985,1980s,,T.L.V. Prasad,,,Telugu,India,/static/posters/ZTM.jpg,https://indiancine.ma/ZTM/info,
ZTN,Illalu Vardillu,1985,1980s,,,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ZTN/info,
ZTT,Inspector Lakshmi,1985,1980s,,Jagannatha Ramanarayana,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ZTT/info,
BIUK,O Inti Swetha Gulabhi,1985,1980s,,K.V. Jayaram,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIUK/info,
ZTU,Intiko Rudramma,1985,1980s,,S.A. Chandrasekhar,,,Telugu,India,/static/posters/ZTU.jpg,https://indiancine.ma/ZTU/info,
ZUA,Jackie,1985,1980s,,Bapu,,,Telugu,India,/static/posters/ZUA.jpg,https://indiancine.ma/ZUA/info,
ZUC,Jai Bethala 3D,1985,1980s,,B. Vittalacharya Srinivas,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ZUC/info,
YQP,January 1,1985,1980s,,Manivannan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/YQP/info,
ZUV,Jwala,1985,1980s,,Raviraja Pinisetty,,,Telugu,India,/static/posters/ZUV.jpg,https://indiancine.ma/ZUV/info,
BGAK,Kajana Dongalu,1985,1980s,,S.V. Rajendra Singh Babu,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BGAK/info,
ZVC,Kala Rudrudu,1985,1980s,,,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ZVC/info,
YRO,Kalaranjini,1985,1980s,,P. Sekhar,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/YRO/info,
ZVH,Kalyana Thilakam,1985,1980s,,B. Bhaskar Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ZVH/info,
ZVK,Kanchu Kavacham,1985,1980s,,Rajasekhar Reddy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ZVK/info,
BFNZ,Karate Monagadu,1985,1980s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFNZ/info,
ZVY,Kathula Kondaiah,1985,1980s,,N.B. Chakravarthy,,Guest Appearance: Gummadi Venkateswara Rao,Telugu,India,/static/posters/ZVY.jpg,https://indiancine.ma/ZVY/info,
BHCA,Ketugallaku Sawal,1985,1980s,,Ramanarayanan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHCA/info,
BGZR,Khaidhi Veta,1985,1980s,,Bharathirajaa,,,Telugu,,/static/posters/BGZR.jpg,https://indiancine.ma/BGZR/info,
ZWJ,Khooni,1985,1980s,,Manivannan,,,Telugu,India,/static/posters/ZWJ.jpg,https://indiancine.ma/ZWJ/info,
BJUX,Kiladi,1985,1980s,,Rajasekhar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJUX/info,
ZWT,Kondi Kshetrayya,1985,1980s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/ZWT/info,
ZWU,Kongumudi,1985,1980s,,Vijayabapineedu,,,Telugu,India,/static/posters/ZWU.jpg,https://indiancine.ma/ZWU/info,
ZWX,Kotha Pellikuthuru,1985,1980s,,K.S. Rami Reddy,,,Telugu,India,/static/posters/ZWX.jpg,https://indiancine.ma/ZWX/info,
ZXF,Kutumba Bandham,1985,1980s,,M. Jayadev,,,Telugu,India,/static/posters/ZXF.jpg,https://indiancine.ma/ZXF/info,
BIBA,Lady Doctor,1985,1980s,,Rajendra Singh,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIBA/info,
ZXJ,Lanchavatharam,1985,1980s,,Dasari Narayana Rao,,,Telugu,India,/static/posters/ZXJ.jpg,https://indiancine.ma/ZXJ/info,
BIBH,Love Story,1985,1980s,,R. Ranjith Kumar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIBH/info,
BJVL,Lovers,1985,1980s,,Manivannan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJVL/info,
CVZF,Maa Inti Mahalakshmi,1985,1980s,,T.L.V. Prasad,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CVZF/info,
ZXP,Maa Pallelo Gopaludu,1985,1980s,,Kodi Ramakrishna,,,Telugu,India,/static/posters/ZXP.jpg,https://indiancine.ma/ZXP/info,
BGIZ,Maa Voori Monagallu,1985,1980s,,Ramanarayanan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGIZ/info,
ZXZ,Maha Manishi,1985,1980s,,Balaiah Mannava,,,Telugu,India,/static/posters/ZXZ.jpg,https://indiancine.ma/ZXZ/info,
ZXW,Maha Sangramam,1985,1980s,,A. Kodandarami Reddy,,,Telugu,India,/static/posters/ZXW.jpg,https://indiancine.ma/ZXW/info,
ZYC,Mahaaraaju,1985,1980s,,Vijayabapineedu,,,Telugu,India,/static/posters/ZYC.jpg,https://indiancine.ma/ZYC/info,
BGAT,Mahanagaramlo Mayajalam,1985,1980s,,R. Pattabhi Raman (Pattu),,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGAT/info,
BIUX,Mammagaru Vastunnaru Jagratha,1985,1980s,,Vallabaneni Janardhan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BIUX/info,
ZYU,Mangalya Balam,1985,1980s,,Boina Subbarao,,,Telugu,India,/static/posters/ZYU.jpg,https://indiancine.ma/ZYU/info,
ZYV,Mangalya Bandham,1985,1980s,,Katta Subbarao,,,Telugu,India,/static/posters/ZYV.jpg,https://indiancine.ma/ZYV/info,
ZYZ,Manthra Dhandam,1985,1980s,,Kommineni Seshagiri Rao,,,Telugu,India,/static/posters/ZYZ.jpg,https://indiancine.ma/ZYZ/info,
ZZE,Maro Monagadu,1985,1980s,,G.C. Sekhar,,,Telugu,India,/static/posters/ZZE.jpg,https://indiancine.ma/ZZE/info,
BHAP,Mathrubhoomi 3D,1985,1980s,,R. Thyagarajan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BHAP/info,
ZZM,Maya Mohini,1985,1980s,,Kommineni Seshagiri Rao,,,Telugu,India,/static/posters/ZZM.jpg,https://indiancine.ma/ZZM/info,
ZZN,Mayadari Maridi,1985,1980s,,B.L.V. Prasad,,,Telugu,India,/static/posters/ZZN.jpg,https://indiancine.ma/ZZN/info,
ZZO,Mayalaadi,1985,1980s,,P. Chandrasekhara Reddy,,,Telugu,India,/static/posters/ZZO.jpg,https://indiancine.ma/ZZO/info,
ZZQ,Mayuri,1985,1980s,"Family, Musical",Singeetham Srinivasa Rao,,"Melodrama about a classical dancer who, after an accident, has a leg amputated. With an artificial leg known as the Jaipur foot, she returns to dancing and regains her earlier reputation. The film was promoted as a fictionalised version of the real-life story of its lead actress, Sudha Chandran. Other characters include a henpecked father, a cruel stepmother and a boyfriend who is the cause of the accident and promptly abandons Mayuri when she becomes a cripple, adding to her determination to regain her lost self-respect.",Telugu,India,/static/posters/ZZQ.jpg,https://indiancine.ma/ZZQ/info,
AAAI,Mogudoo Pellaloo,1985,1980s,,Jandhyala,,,Telugu,India,/static/posters/AAAI.jpg,https://indiancine.ma/AAAI/info,
AAAM,Monagadu Mosagadu,1985,1980s,,A.S. Prakasham,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AAAM/info,
BDJS,Mondi Jagamondi,1985,1980s,,P.S. Nivas,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDJS/info,
BGJR,Mondi Mogudu,1985,1980s,,S.P. Muthuraman,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGJR/info,
YVZ,Moodilla Muchata,1985,1980s,,Kodi Ramakrishna,,Guest Appearance: Girija,Telugu,India,/static/posters/YVZ.jpg,https://indiancine.ma/YVZ/info,
AAAQ,Muchataga Mugguru,1985,1980s,,Relangi Narasimha Rao,,"Guest Appearance: Kaikala Satyanarayana, Devadas Kanakala",Telugu,India,/static/posters/AAAQ.jpg,https://indiancine.ma/AAAQ/info,
AAAR,Muddula Chellelu,1985,1980s,,Imandi Rama Rao,,,Telugu,India,/static/posters/AAAR.jpg,https://indiancine.ma/AAAR/info,
AAAS,Muddula Manavaralu,1985,1980s,,Jandhyala,,,Telugu,India,/static/posters/AAAS.jpg,https://indiancine.ma/AAAS/info,
AAAT,Mugguru Mithrulu,1985,1980s,,Raja Chandra,,,Telugu,India,/static/posters/AAAT.jpg,https://indiancine.ma/AAAT/info,
BHMK,Munasabbugari Alludu,1985,1980s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHMK/info,
AABC,Musugudonga,1985,1980s,,Boina Subbarao,,,Telugu,India,/static/posters/AABC.jpg,https://indiancine.ma/AABC/info,
AABF,Muthyala Jallu,1985,1980s,,Mano Bala,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AABF/info,
BEXV,Naa Pere Durga,1985,1980s,,Tripuraneni Varaprasad,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BEXV/info,
BJXB,Narasimha Avataram,1985,1980s,,Vijay Reddy,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJXB/info,
AACJ,Nerasthudu,1985,1980s,,K.S.R. Doss,,,Telugu,India,/static/posters/AACJ.jpg,https://indiancine.ma/AACJ/info,
AACS,Nyayam Meere Cheppali,1985,1980s,,Ram Mohan Rao Gullapalli,,,Telugu,India,/static/posters/AACS.jpg,https://indiancine.ma/AACS/info,
AAMD,Ooriki Soggadu,1985,1980s,,B.V. Prasad,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AAMD/info,
AADL,Paaripoyina Qaidilu,1985,1980s,,Vallabaneni Janardhan,,,Telugu,India,/static/posters/AADL.jpg,https://indiancine.ma/AADL/info,
AADM,Pachani Kapuram,1985,1980s,,Tatineni Rama Rao,,,Telugu,India,/static/posters/AADM.jpg,https://indiancine.ma/AADM/info,
CKSQ,Padandi Munduku,1985,1980s,,C. Umamaheshwara Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CKSQ/info,
AADO,Padhandi Mundhuku,1985,1980s,,C. Umamaheswara Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AADO/info,
BGCH,Paga Pattina Monagallu,1985,1980s,,Visu,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGCH/info,
BMHU,Pagabattina Karu,1985,1980s,,Baby,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BMHU/info,
AADT,Pagati Donga,1985,1980s,,P. Jaya,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AADT/info,
AADZ,Palnati Simham,1985,1980s,,A. Kodandarami Reddy,,,Telugu,India,/static/posters/AADZ.jpg,https://indiancine.ma/AADZ/info,
AAEL,Pathala Nagu,1985,1980s,,P.S. Prakash,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AAEL/info,
AAEN,Pattabhishekam,1985,1980s,,K. Raghavendra Rao,,,Telugu,India,/static/posters/AAEN.jpg,https://indiancine.ma/AAEN/info,
AAES,Pelli Meeku Akshintalu Naaku,1985,1980s,,Dasari Narayana Rao,,,Telugu,India,/static/posters/AAES.jpg,https://indiancine.ma/AAES/info,
AAFH,Prachanda Bhairavi,1985,1980s,,B.R. Srinivas,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AAFH/info,
AAFK,Prathighatana,1985,1980s,,T. Krishna (Thottempudi Krishna),,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AAFK/info,
AAFQ,Prema Brindavanam,1985,1980s,,S. AmirJan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AAFQ/info,
CKSY,Prema Mayam,1985,1980s,,A. Jagannathan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CKSY/info,
BJQH,Prema Neeko Namaskaram,1985,1980s,,T. Rajendar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJQH/info,
BDIL,Prema Sasthram,1985,1980s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDIL/info,
BDXX,Prema Vasantham,1985,1980s,,S.S.K. Shankar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDXX/info,
BHPM,Premaku Sawal,1985,1980s,,Josaiman,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHPM/info,
AAFU,Preminchu Pelladu,1985,1980s,,Vamsi (Dir),,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AAFU/info,
AAGD,Puli,1985,1980s,,Raj Bharath,,,Telugu,India,/static/posters/AAGD.jpg,https://indiancine.ma/AAGD/info,
AAGA,Puli Panja,1985,1980s,,K. Hemambharadhara Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AAGA/info,
AAGE,Punnami Rathri,1985,1980s,,P. Chandrasekhara Reddy,,,Telugu,India,/static/posters/AAGE.jpg,https://indiancine.ma/AAGE/info,
ZBF,Puthadi Bomma,1985,1980s,,Jandhyala,,,Telugu,India,/static/posters/ZBF.jpg,https://indiancine.ma/ZBF/info,
BIDM,Radha Madhavi,1985,1980s,,Ramanarayanan,,"This film is dubbed from Tamil film ""Kanne Radha (1982)"".",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BIDM/info,
AAGM,Ragile Gundelu,1985,1980s,,P. Chandrasekhara Reddy,,,Telugu,India,/static/posters/AAGM.jpg,https://indiancine.ma/AAGM/info,
AAGN,Rahasya Hanthakudu,1985,1980s,,A. Jagannathan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AAGN/info,
BJZM,Raja Narthaki,1985,1980s,,A.P. Nagarajan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJZM/info,
ANJD,Raktha Sindhuram,1985,1980s,,A. Kodandarami Reddy,,,Telugu,India,/static/posters/ANJD.jpg,https://indiancine.ma/ANJD/info,
AAHD,Ranarangam,1985,1980s,,Giribabu,,,Telugu,India,/static/posters/AAHD.jpg,https://indiancine.ma/AAHD/info,
AAHF,Rechukka,1985,1980s,,Ravindrababu,,,Telugu,India,/static/posters/AAHF.jpg,https://indiancine.ma/AAHF/info,
BIDB,Runanubandham,1985,1980s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIDB/info,
AAHM,Sagar 3D,1985,1980s,,T. Kranthi Kumar,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AAHM/info,
AAHR,Sajeeva Murthulu,1985,1980s,,Mohanjee,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AAHR/info,
AAHZ,Sanchalanam,1985,1980s,,Kancharla Poornachandar Rao,,,Telugu,India,/static/posters/AAHZ.jpg,https://indiancine.ma/AAHZ/info,
AAJQ,Shri Vamanavatharam,1985,1980s,,Sasikumar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/AAJQ/info,
AAJF,Siksha,1985,1980s,,Relangi Narasimha Rao,,,Telugu,India,/static/posters/AAJF.jpg,https://indiancine.ma/AAJF/info,
AAJG,Siva Bhakthi Naga Shakthi,1985,1980s,,Satish,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AAJG/info,
AAJM,Sree Katna Leelalu,1985,1980s,,Paruchuri Brothers,,,Telugu,India,/static/posters/AAJM.jpg,https://indiancine.ma/AAJM/info,
AAJR,Sreemathigaru,1985,1980s,,Raja Chandra,,,Telugu,India,/static/posters/AAJR.jpg,https://indiancine.ma/AAJR/info,
BHNC,Sri Shakthi Mahimalu,1985,1980s,,N.P. Suresh,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHNC/info,
ANJM,Srivari Sobhanam,1985,1980s,,Jandhyala,,Kiran(Naresh) is a manager in a shop of electronics. Staff members tease him for his shyness towards girls. To prove them wrong he urgently marries a girl (Anitha Reddy). But his inexperience frightens him about the possibility of his failure while celebrating first night with his bride. To over-come this fear he seeks his secretary Margaret (Manochitra)'s help. Every attempt is met with some obstacle. After many attempts he regrets his cheating attempts. However he thanks Margaret for helping him overcome his shyness. Meanwhile a stranger begins to blackmail Kiran about his involvement with Margaret. How Kiran overcomes these and celebrates the happy night forms the story.,Telugu,India,/static/posters/ANJM.jpg,https://indiancine.ma/ANJM/info,
AAKE,Srivaru,1985,1980s,,B. Bhaskar Rao,,,Telugu,India,/static/posters/AAKE.jpg,https://indiancine.ma/AAKE/info,
BHQD,Super Boy 3D,1985,1980s,,Ravikanth Nagaich,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BHQD/info,
AAKN,Suryachandra,1985,1980s,,Vijayanirmala,,,Telugu,India,/static/posters/AAKN.jpg,https://indiancine.ma/AAKN/info,
BIUT,Suspence,1985,1980s,,T.S. Nagabharana,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIUT/info,
ZFR,Suvarna Sundari,1985,1980s,,Bheeram Mastan Rao,,,Telugu,India,/static/posters/ZFR.jpg,https://indiancine.ma/ZFR/info,
AAKY,Terror,1985,1980s,,A. Mohan Gandhi,,,Telugu,India,/static/posters/AAKY.jpg,https://indiancine.ma/AAKY/info,
AALA,O Thandri Theerpu,1985,1980s,,Raja Chandra,,,Telugu,India,/static/posters/AALA.jpg,https://indiancine.ma/AALA/info,
AALM,Thirugubatu,1985,1980s,,Dasari Narayana Rao,,,Telugu,India,/static/posters/AALM.jpg,https://indiancine.ma/AALM/info,
BIYG,Top Takkar,1985,1980s,,Josaiman,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIYG/info,
BIWZ,Udaya Geetham,1985,1980s,,K. Rangarajan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIWZ/info,
BHBO,Vaade Veedu,1985,1980s,,S.P. Muthuraman,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHBO/info,
AAMO,Vajrayudham,1985,1980s,,K. Raghavendra Rao,,,Telugu,India,/static/posters/AAMO.jpg,https://indiancine.ma/AAMO/info,
AAMR,Vandemataram,1985,1980s,,T. Krishna (Thottempudi Krishna),,,Telugu,India,/static/posters/AAMR.jpg,https://indiancine.ma/AAMR/info,
AAMU,Vastadh,1985,1980s,,P.N. Ramachandra Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AAMU/info,
ANJS,Vijetha,1985,1980s,,A. Kodandarami Reddy,,,Telugu,India,/static/posters/ANJS.jpg,https://indiancine.ma/ANJS/info,
AANL,Vishakanya,1985,1980s,,S. Ravi Teja,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AANL/info,
BFGR,Viyyankula Sawal,1985,1980s,,K. Baburao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BFGR/info,
AANP,Votuku Viluva Ivvandi,1985,1980s,,Vejalla Satyanarayana,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AANP/info,
AANU,Yamudu,1985,1980s,,P.N. Ramachandra Rao,,,Telugu,India,/static/posters/AANU.jpg,https://indiancine.ma/AANU/info,
BIER,Yavvanam Pilichindhi,1985,1980s,,Bharathirajaa,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIER/info,
AAOI,Aadapaduchu,1986,1980s,,A. Mohan Gandhi,,,Telugu,India,/static/posters/AAOI.jpg,https://indiancine.ma/AAOI/info,
AAOJ,Aadi Dampatulu,1986,1980s,Drama,Dasari Narayana Rao,,,Telugu,India,/static/posters/AAOJ.jpg,https://indiancine.ma/AAOJ/info,
BGWP,Aakrandana,1986,1980s,,T.L.V. Prasad,,,Telugu,India,/static/posters/BGWP.jpg,https://indiancine.ma/BGWP/info,
ANKB,Aalaapana,1986,1980s,,Vamsi (Dir),,,Telugu,India,/static/posters/ANKB.jpg,https://indiancine.ma/ANKB/info,
AAOS,Adavi Raaja,1986,1980s,,K. Murali Mohan Rao,,,Telugu,India,/static/posters/AAOS.jpg,https://indiancine.ma/AAOS/info,
BHUJ,Adavi Veerudu,1986,1980s,,A.T. Raghu,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHUJ/info,
BGKM,Agent Vikram 007,1986,1980s,,Rajasekhar,,"This film is dubbed from Tamil film ""Vikram (1986)""",Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGKM/info,
AAPP,Anaadiga Aadadi,1986,1980s,,G. Anil Kumar,,,Telugu,India,/static/posters/AAPP.jpg,https://indiancine.ma/AAPP/info,
AAQA,Anasuyamma Gari Alludu,1986,1980s,,A. Kodandarami Reddy,,,Telugu,India,/static/posters/AAQA.jpg,https://indiancine.ma/AAQA/info,
BISR,Anthima Rathri,1986,1980s,,C.V. Ganesh,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BISR/info,
BFKJ,Anuraga Sangamam,1986,1980s,,Mani Ratnam,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFKJ/info,
AAQJ,Apoorva Sahodarulu,1986,1980s,,K. Raghavendra Rao,,,Telugu,India,/static/posters/AAQJ.jpg,https://indiancine.ma/AAQJ/info,
AAQL,Ardharathri Swathanthram,1986,1980s,,R. Narayana Murthy,,,Telugu,India,/static/posters/AAQL.jpg,https://indiancine.ma/AAQL/info,
BHYV,Aruna Kiranam,1986,1980s,,Muthyala Subbaiah,,,Telugu,India,/static/posters/BHYV.jpg,https://indiancine.ma/BHYV/info,
AAQV,Astalakshmi Vaibavamu,1986,1980s,,C.S. Rao,,,Telugu,India,/static/posters/AAQV.jpg,https://indiancine.ma/AAQV/info,
BGHR,Athma Banduvu,1986,1980s,,Bharathirajaa,,,Telugu,,/static/posters/BGHR.jpg,https://indiancine.ma/BGHR/info,
AAQZ,Attagaru Swagatham,1986,1980s,,Kodi Ramakrishna,,,Telugu,India,/static/posters/AAQZ.jpg,https://indiancine.ma/AAQZ/info,
BGTE,Avedhana,1986,1980s,,Komala Swaminathan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGTE/info,
AARQ,Bandham,1986,1980s,,Raja Chandra,,,Telugu,India,/static/posters/AARQ.jpg,https://indiancine.ma/AARQ/info,
AASA,Bhale Mithrulu,1986,1980s,,A. Mohan Gandhi,,,Telugu,India,/static/posters/AASA.jpg,https://indiancine.ma/AASA/info,
