film_id,title,year,decade,genres,director,cast,synopsis,language,country,poster_url,source_url,plot
DTTW,Boy bestie,2023,2020s,,Pruthvi Krishna,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DTTW/info,
DTUD,Breakout,2023,2020s,,Subbu Cherukuri,,"Maniratnam, an aspiring filmmaker with monophobia, visits Hyderabad for a narration but fails. Unable to reach his friend for accommodation, he's offered shelter by Raju, a local mechanic.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DTUD/info,
DTUE,Breakup Settlement,2023,2020s,,Balu Mahendra,,"Pardhu sues Madhu for a breakup settlement, and what Madhu decided to do makes up the story.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DTUE/info,
DTUF,Breakup Stories,2023,2020s,,Dinnesh,,"An anthology of three stories revolving around the lives of three women dealing with toxicity, patriarchy and self-doubt at different stages of their relationships.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DTUF/info,
DTUG,Breathe,2023,2020s,,Vamsi Krishna Akella,,"The Chief Minister collapses during golf, leading to hospitalization. Sinister murder attempts follow. Alerted, Abhi partners with his professor, working to save the Minister and reveal the perpetrators.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DTUG/info,
DTUJ,Bro,2023,2020s,,Samuthirakani,,An arrogant man is given a second chance to fix his mistakes after death.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DTUJ/info,
DTUN,Bubblegum,2023,2020s,,Ravikanth Perepu,,"Aadi and Jhanvi, from different backgrounds, struggle with doubts and challenges in their relationship, questioning if love can overcome their differences.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DTUN/info,
DTVB,Burning Bridges,2023,2020s,,Phaneendra Adapala,,"Burning Bridges delves into the human stories behind the helmets, the unseen struggles of Telangana's firefighters. We witness the emotional toll, the interactions with the public, and the quiet acts of heroism that often fade from memory.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DTVB/info,
DTVG,Butta Bomma,2023,2020s,,Chandrasekhar T. Ramesh,,"Satya, a girl from a village in Araku who falls in love with Murali, an auto driver she has never met, over the phone.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DTVG/info,
DTVO,Calling Sahasra,2023,2020s,,Arunvikkirala,,Cyber expert Ajay joins new job but past tragedy motivates avenging crimes on women using RESQ app anonymously. Mass calls draw him into murder case amidst rescuing women.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DTVO/info,
DTVR,Can&apos;t Escape!,2023,2020s,,Tarani Prasad Mishra,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DTVR/info,
DTVY,Capture (A Film by Dhanadhar),2023,2020s,,Dhanadhar,,"Dhana is a photographer and house arrested himself for a year because of his girlfriend's death. The story revolves around the camera which is connected to the killer organization's cloud, so whoever photos with details uploaded in the cloud are going to die by the next day. Dhana gets involved in this Murder Mystery. how Dhana proves himself to be innocent and how he solves this case and who is behind this murder Mystery is the remaining story.","English, Telugu",India,/static/placeholder_poster.svg,https://indiancine.ma/DTVY/info,
DTWB,Case 30,2023,2020s,,Sandeep Pydimarri,,CASE 30 tells the story of a murder case which has been assigned to Crime Branch Officer Arjun bharadwaj. How Arjun investigates and unthreads the case is the rest of the story.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DTWB/info,
DTWM,Chakravyuham: The Trap,2023,2020s,,Chetkuri Madhusudhan,,"Siri, a business partner and a housewife, was found with her throat slit. The investigation officer tries to solve the case. Can he figure out who killed her and why?",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DTWM/info,
DTXA,Changure Bangaru Raja,2023,2020s,,Satish Varma,,"Follows Mangaratnam, Tatarao, and Gateelu. They changed the life of Veerabobbili, a dog. Things go smoothly for them until they become suspects in a murder.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DTXA/info,
DTXR,Chaya,2023,2020s,,Ramesh Babu,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DTXR/info,
DTXT,Che,2023,2020s,,B.R. Sabhavath Nayak,,"A cinematic exploration of the indomitable spirit of Che Guevara, capturing his remarkable journey as a fighter and a symbol of revolution.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DTXT/info,
DTXV,Cheater,2023,2020s,,Barla Narayana,,"The film is self revolving around 3 characters prashanth,kavya,karthik Kavya working as an executive director reputed new channel and mother wants kavya get to married at the earliest immediatlry. The film is self revolving around 3 characters prashanth,kavya,karthik Kavya working as an executive director reputed new channel and mother wants kavya get to married at the earliest immediatlry. The film is self revolving around 3 characters prashanth,kavya,karthik Kavya working as an executive director reputed new channel and mother wants kavya get to married at the earliest immediatlry.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DTXV/info,
DTXY,Cheddy Gang Tamasha,2023,2020s,,Venkat Kalyan,,"Johnny, Siddhanti, Raddu, Lantar, and Goni are friends in spoken English class in Hyderabad city. All those who are in financial trouble find stealing an easy way out and decide to become thieves. This gang, which started going to steal without anyone recognizing them and wearing Cheddar's, has not been successful in committing thefts. Due to the strange incidents that occur everywhere they go, Situations gets away without committing any thefts. The main purpose of this Cheddi Gang Tamasha is to make every scene entertaining and to tell what kind of strange and strange experiences they will face wherever they go.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DTXY/info,
DTYZ,Child of God,2023,2020s,,"Sumanth Anubolu, Prudhvi Raj Salenke",,"In the mean streets of Nellore, three stories of destiny, fate and karma intertwine and collide with the harsh realities of life, and are thrown into unforeseen violence only to reach the eternal truth of life.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DTYZ/info,
DTZF,Chitham Maharani,2023,2020s,,A. Kasi,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DTZF/info,
DTZG,Chithha,2023,2020s,,S.U. Arun Kumar,,"A man is raising his niece like his own daughter, and everything appears normal in their life until the little girl goes missing.","Tamil, Telugu, Kannada, Malayalam",India,/static/placeholder_poster.svg,https://indiancine.ma/DTZG/info,
DUAB,Circle,2023,2020s,,Neelakanta,,"The letters ""Circle of Death,"" ""Circle of Love,"" and ""Circle of Fate"" are inscribed on the camera lens, creating curiosity. It indicates the involvement of love and destiny amidst the conflicts in the path of love.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUAB/info,
DUAW,Costly Korikalu,2023,2020s,,Sai Kumar Raju,,Based on a true story a poor welding worker (subash) got a upcoming all new 2000rs money bag in a trash . after he went to his own village and he face so many problems with village members and money.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUAW/info,
DTVK,C.S.I Sanatan,2023,2020s,,Sivashankar Dev,,"A CSI agent investigates the murder of a company's CEO. As new information about the victim and the five suspects who are his employees comes to light, the case gets more complicated",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DTVK/info,
DUBH,Currency Nagar,2023,2020s,,Vennela Kumar Pothepalli,,"An unusual conversation between a thief and currency narrated through multiple stories, which explore the human needs and greed in the form of metaphorical comparisons in the movie. It deals with the darkest truths of human nature and money . A thief Satya in dire need of money goes to an abandoned magician's house at midnight in heavy rain. Satya tries to open a locker for money and locker starts talking to him and tries to send him out by telling different stories.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUBH/info,
DUBK,Custody,2023,2020s,,Venkat Prabhu,,"Constable Siva is assigned to escort a witness from police custody to the courtroom. As a twist in the plot, Siva learns that the entire police department wants the witness dead and starts the real run.","Telugu, Tamil",India,/static/placeholder_poster.svg,https://indiancine.ma/DUBK/info,
DUCB,Dada,2023,2020s,,Ganesh K. Babu,,"A couple in love, accidentally become teenage parents. Unpleasant situations make them fall apart. Manikandan, left alone with his son, struggles as a single teenage father. Fate owns him, bringing Sindhu back into his life.","Tamil, Telugu",India,/static/placeholder_poster.svg,https://indiancine.ma/DUCB/info,
DUCC,Dadas of Dhoolpet,2023,2020s,,Anoop Kumar Mondal,,Rivalry of two gangs in core of Dhoolpet in hyderabad city to make a mark in their community,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUCC/info,
DUCF,Dahanam,2023,2020s,,Adari Murthy Sai,,"A real Social Drama with most unexpected twists, Story Based on true events took place during 1980s in North Coastal AP.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUCF/info,
DUCL,Daksha,2023,2020s,,Vivekanada Vikranth,,"Six friends are having a party in a guest house where they play a game called Chaucer. The next morning, David is found dead. On further investigation, they find out that whoever loses the game, will die. Varun tries warning others but will they believe him? Will they find the real killer? Six friends are having a party in a guest house where they play a game called Chaucer. The next morning, David is found dead. On further investigation, they find out that whoever loses the game, will die. Varun tries warning others but will they believe him? Will they find the real killer?",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUCL/info,
DUCN,Dalari,2023,2020s,,Gopal Reddy Kachidi,,An infamous benami nexus. A morally conflicted carrier. A complicated love affair.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUCN/info,
DUCP,Damani,2023,2020s,,Mahesh Vacham,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUCP/info,
DUDG,Dasara,2023,2020s,,Srikanth Odela,,Veerlapally a small village surrounded by coal mines and the men cant survive without alcohol their day starts and ends with the same.Dharni who spends most of his time with his best friend Suri and in love with Vennela since childhood when he finds Vennela loves Suri he sacrifices his love.Year later Dharni and Suri make living by stealing coal so Suri and Vennela's relationship is objected by her mother for the same following which Dharni promises that he will get Suri a job of cashier at the village popular Silk bar after winning a cricket match and lives to his promise .This does not go well with village Sarpanch Shivanna's son Nambi who wanted his men for the job when brawl takes place at the bar between his men along with Suri and Dharni he gets them tortured in jail.Rajanna step brother of Shivanna steps in and bails everyone out where everyone asks him to contest upcoming elections but he chooses Suri over it and he wins over Nambi.Dharni soon gets Suri and Vennela married but Suri finds about his sacrifice on their wedding night and goes to meet him where Dharni and Suri are attacked along with their friends by unknown men.Suri dies while trying to save Dharni leaving him devastated and Vennela a widow on the day of her marriage.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUDG/info,
DUBT,DD Returns,2023,2020s,,S. Prem Anand,,"The protagonist and his friends hides a bag full of money and jewels in a haunted bungalow to ditch the police. When he goes to retrieve the bag, a ghost makes him play a survival game in order to leave with the bag.","Tamil, Telugu",India,/static/placeholder_poster.svg,https://indiancine.ma/DUBT/info,
DUDR,Dead Line,2023,2020s,,Bommareddy VRR,,A couple's road trip turns deadly when they pick up a hitchhiker who violently turns on them. The surviving spouse must uncover the stranger's motive for the brutal attack.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUDR/info,
DUEO,Detective Karthik,2023,2020s,,Venkat Narendra,,"Rishitha, a brilliant high school student, is murdered anonymously. Private detective Sandhya and her assistant Pallavi lead the investigation. Meanwhile, Karthik, who has a crush on Sandhya, decides to follow her around every day, but discovers that Sandhya has been missing for three days. Karthik takes on the murder case, believing it is connected to Sandhya's disappearance. After twists and turns, he closes the murder case, but is unable to locate Sandhya. He takes a different approach and begins deducing Sandhya's missing case from a different angle. Will Karthik find Sandhya? Can he solve the case and find the true perpetrator?",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUEO/info,
DUEU,Devil,2023,2020s,,Abhishek Nama,,"It follows a British secret agent who takes up the job of solving a dark mystery. He is led into a web of love, deceit and betrayal. His success and failure can change the course of history.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUEU/info,
DUFC,Dharmachakram,2023,2020s,,MVSD Prasad,,Pravallika a gold medalist Medical Student faces many hardships in her life and her twin sister who is a special needs child by birth who loses her life trying to protect a friend who gets raped by 5 college-going thugs.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUFC/info,
DUFK,Dhimahi,2023,2020s,,"Naveen Kante, Saahas Pagadala",,"Dhimahi gets kidnapped and killed, the family goes through a trauma. Her uncle Kartik blames himself for her death and makes it his mission to know the cause of her death and also deep dives into the concept of Necromancy.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUFK/info,
DUGH,Dilse,2023,2020s,,"Ravi Kumar Sabbani, Mankhal Veerendra, Shanthan Gadwal",,"It is a love story of an orphan, named Kalyan, for two times in his life one with house owner's daughter Geetha and the another in past at college days with one of his classmate named Jaanu. While Priya stays his friend at the same period",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUGH/info,
DUGL,Dipawali Ratri,2023,2020s,,Murthy YSN,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUGL/info,
DUGM,Director,2023,2020s,,Sreekanth Reddy Dakkaili,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUGM/info,
DUHE,Dochevaarevarura,2023,2020s,,Siva Nageshwara Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUHE/info,
DUIT,Drohi,2023,2020s,,Vijay Das Pendurty,,"Ajay's wife Chandrika dies under mysterious circumstances and he is accused of the murder. As he tries to prove himself innocent, he uncovers some shocking truths. What does he find, who helps him and why that particular person helps him forms the rest of the story",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUIT/info,
DUKT,Em Chesthunnav?,2023,2020s,,Bharath Mithra,,How far will you go to achieve what you want. EM CHESTHUNNAV? is the story of a confused yet clear B. TECH graduate who doesn't have a clarity about his life.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUKT/info,
DULG,English Manju,2023,2020s,,Aryaa M. Mahesh,,The protagonist of the film has a keen interest in crime stories. So much so that he comes in contact with some rowdies in college and drifts towards a life of crime and rowdyism. What happens next forms the crux of the story.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DULG/info,
DULT,Error 500,2023,2020s,,Saandip Mytreya,,A man's dream of winning an Olympic gold medal for India is crushed when the love of his life takes a detour to disaster.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DULT/info,
DUMH,Extra Ordinary Man,2023,2020s,,Vakkantham Vamsi,,A former movie extra tells the story of how he became a smuggler and vigilante hero.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUMH/info,
DUPQ,Gammathu,2023,2020s,,Aswwani Sri Krisshna,,"Bright young Bavaji, who is motivated by the Hollywood film ""Perfume,"" dreams of becoming a scientist and begins working on developing a unique perfume. He is mistaken for a criminal and becomes the prime suspect in a series of terrible attacks on women in the city. He fights to prove his innocence, unleashing an unfolding drama. A surprising link emerges as he digs further.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUPQ/info,
DUPR,Ganaa,2023,2020s,,Medapati Vijay Krishna,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUPR/info,
DUPU,Gandeevadhari Arjuna,2023,2020s,,Praveen Sattaru,,An exceptional special agent must thwart a potential attack on a top-level government official at a global summit on climate change.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUPU/info,
DUQL,GeetaSakshigaa,2023,2020s,,Anthony Mattipalli,,"Aadarsh is a DJ in a popular pub in Hyderabad. He leads a happy life with his family and falls for Chitra Sukla. All of a sudden, his life turns upside down as the police arrest him for allegedly raping and killing an innocent girl.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUQL/info,
DURC,Ghosty,2023,2020s,,Kalyaan,,"After following in her deceased father's footsteps and becoming a police officer, a young woman experiences strange phenomena while attempting to capture a criminal that escaped from her father's custody many years before.","Tamil, Telugu",India,/static/placeholder_poster.svg,https://indiancine.ma/DURC/info,
DURT,Godari,2023,2020s,,Swathi Diwakar,,The traditions specific to the regions around the Godavari river in the Telugu states.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DURT/info,
DUSP,Govindaa Bhaja Govindaa,2023,2020s,,Surya Karthikeya,,"Everyone goes around in life, father, babai, thatha, they are all turned around Some are set for 25 years, and some are set for 30 years and Some people are set for 35 years. Who has spent a lifetime without working... Which movie will be made as a comedy drama with the concept that the day they get to know Waldan, they will do something and survive. Everyone goes around in life, father, babai, thatha, they are all turned around Some are set for 25 years, and some are set for 30 years and Some people are set for 35 years. Who has spent a lifetime without working... Which movie will be made as a comedy drama with the concept that the day they get to know Waldan, they will do something and survive.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUSP/info,
DUSS,Grandhalayam,2023,2020s,,Sai Shivan Jampana,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUSS/info,
DXWS,The Great Indian Suicide,2023,2020s,,Viplove Koneti,,Hemanth falls in love with Chaitra. But she can't reciprocate as her family wants to commit mass suicide so that one of their deceased members can return to life.,"Telugu, Tamil",India,/static/placeholder_poster.svg,https://indiancine.ma/DXWS/info,
DUTA,Grey: The Spy Who Loved Me,2023,2020s,,Raj Madiraju,,"Grey: The Spy Who Loved Me Officer Nayak investigates the death of Professor Sudarshan Reddy and meets Arushi, Nayak discovers that Dr.Raghu, the professor's psychiatrist, is also involved in the murder.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUTA/info,
DUTG,Guilty Tides,2023,2020s,,Pavan Dhana Reddy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUTG/info,
DUTJ,Gulabi,2023,2020s,,Kiran P Kumar,,The story is based upon suspense and a woman-oriented film.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUTJ/info,
DUTQ,Guns Trance Action,2023,2020s,,Deepak Sidhanth,,Four sociopaths get into a brutal face off with a college student Rishi. Their characters are designed as per GTA game.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUTQ/info,
DUUW,Harkara,2023,2020s,,Ram Arun Castro,,Traces the history of the postal service from the times of the first postman to the current times.,"Tamil, Telugu",India,/static/placeholder_poster.svg,https://indiancine.ma/DUUW/info,
DUUX,Haseena,2023,2020s,,Naveen Eragani,,"Five orphanages after getting well settled in life, gets involved into a mysterious event. They don't know how many more twists and turns are upcoming in their lifes.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUUX/info,
DUVM,Heat Is On,2023,2020s,,"M N Arjun, Sharath Varma",,"When his childhood best friend Cyril and his lover Aradhya are kidnapped, Abhi tries to figure out the truth behind it",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUVM/info,
DUVO,Hebbuli,2023,2020s,,S Krishna,,"After Ram's brother dies suddenly, he decides to investigate the reason behind his death. However, he must fight against the corrupt system to protect his family and find the truth.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUVO/info,
DUVW,Hello Meera,2023,2020s,,Kakarla Srinivasu,,"A day before her wedding when Meera goes to pick up her outfits, she gets a call from the Hyderabad police station regarding an inquiry concerning her ex's suicide. Is Meera really the one who did this? Will she make it to her wedding?","Telugu, Tamil",India,/static/placeholder_poster.svg,https://indiancine.ma/DUVW/info,
DUWC,Her: Chapter 1,2023,2020s,,Sreedhar Swaraghav,,"Archana ,a uniformed police officer returns to duty after a six month suspension to solve a high-stakes case.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUWC/info,
DUWG,Hero Heroine,2023,2020s,,G. Karthik Reddy,,"Hero Heroine tells the story of a man involved in film piracy, who leaks Telugu movies online. He ends up falling in love with a film producer's daughter, which leads to a twist in his life. Watch this action film and its unusual romance to find out what happens.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUWG/info,
DUWH,Hero of India,2023,2020s,,Akula Raghava,,"Against the backdrop of cultural differences and societal expectations, Rakesh, a charismatic tourist guide, and Diana, the spirited daughter of the American president, find themselves entangled in a forbidden love affair that unravels.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUWH/info,
DUWK,Hi Nanna,2023,2020s,,Shouryuv,,A single father begins to narrate the story of the missing mother to his child and nothing remains the same.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUWK/info,
DUWN,Hidimbha,2023,2020s,,Aneel Kanneganti,,"In Hyderabad two police officers begin the inquiry and crack the case, but in the process, more people go missing. A noteworthy aspect is that all the victims are girls with one other interesting commonality.","Telugu, Tamil",India,/static/placeholder_poster.svg,https://indiancine.ma/DUWN/info,
DUXB,Hosh,2023,2020s,,,,"Five orphanages after getting well settled in life, gets involved into a mysterious event. They don't know how many more twists and turns are upcoming in their lifes.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUXB/info,
DUXC,Hostel Hudugaru Bekagiddare,2023,2020s,,Nithin Krishnamurthy,,"When a boys' hostel warden commits suicide, he leaves behind a note blaming some students residing on the premises for his death. The suspects must now come up with a plan to hide the body.","Kannada, Telugu",India,/static/placeholder_poster.svg,https://indiancine.ma/DUXC/info,
DUXR,Hunt,2023,2020s,,Mahesh Surapaneni,,An assistant police commissioner must tackle his inner demons and confront external enemies who are trying to keep him from solving a mystery.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUXR/info,
DUYX,Idhi Naadhi,2023,2020s,,Bl Prasad,,"Hero Michael check the girl named Lalita who went into coma and after knowing that her soul is not in her body, Michael's soul comes out of his body through astral projection. In a mean while Michael soul search for Lalitha soul in World of Spirits. Michael's soul is attacked by other souls spirits in an attempt to finding Lalitha soul and fight hardly. And Lalitha Soul bring back to normal world and soul enter into Lalita's body. And after Michel takes class with Lalita's father Rahul.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUYX/info,
DUYZ,Ido Prema Lokam,2023,2020s,,T. Karan Raj,,"Raja, the son of a peon at a collector's office is a man with no dreams or goals in life. He falls in love with his teacher. The teacher slaps Raja and insults him in front of the whole class, coincidentally.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUYZ/info,
DUYS,IPL (It&apos;s Pure Love),2023,2020s,,Suresh Lankalapalli,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUYS/info,
DUYT,IQ (Power of student),2023,2020s,,Glb Srinivas,,This is a movie related to a brain.lead actress is a very intelligent middle class girl with high IQ antagonist tries to threaten her and try to misuse her memory power and protagonist tries to saves her from them.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUYT/info,
DVBU,Jadoo,2023,2020s,,Palakonda Pavan Kumar,,"Hero is a Police Informer in the story, A Commissioner under whom he is working is shot dead by some goons. Hero start investigating this case personally. In this process he get accused in few murders. Each murder involved with few characters and Each character has their own flashback linked with the murder. Who is the Murderer, What is the purpose of the murders is the crux of the story.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DVBU/info,
DVCA,Jagrattha Bidda,2023,2020s,,Krishna Mohan B,,Jagartha Bidda is a Telugu movie starring Priyanka Rewri and B Krishna Mohan in prominent roles. It is directed by B Krishna Mohan. Jagartha Bidda is a Telugu movie starring Priyanka Rewri and B Krishna Mohan in prominent roles. It is directed by B Krishna Mohan. Jagartha Bidda is a Telugu movie starring Priyanka Rewri and B Krishna Mohan in prominent roles. It is directed by B Krishna Mohan. Jagartha Bidda is a Telugu movie starring Priyanka Rewri and B Krishna Mohan in prominent roles. It is directed by B Krishna Mohan. Jagartha Bidda is a Telugu movie starring Priyanka Rewri and B Krishna Mohan in prominent roles. It is directed by B Krishna Mohan. Jagartha Bidda is a Telugu movie starring Priyanka Rewri and B Krishna Mohan in prominent roles. It is directed by B Krishna Mohan. Jagartha Bidda is a Telugu movie starring Priyanka Rewri and B Krishna Mohan in prominent roles. It is directed by B Krishna Mohan. Jagartha Bidda is a Telugu movie starring Priyanka Rewri and B Krishna Mohan in prominent roles. It is directed by B Krishna Mohan. Jagartha Bidda is a Telugu movie starring Priyanka Rewri and B Krishna Mohan in prominent roles. It is directed by B Krishna Mohan. Jagartha Bidda is a Telugu movie starring Priyanka Rewri and B Krishna Mohan in prominent roles. It is directed by B Krishna Mohan. Jagartha Bidda is a Telugu movie starring Priyanka Rewri and B Krishna Mohan in prominent roles. It is directed by B Krishna Mohan. Jagartha Bidda is a Telugu movie starring Priyanka Rewri and B Krishna Mohan in prominent roles. It is directed by B Krishna Mohan. Jagartha Bidda is a Telugu movie starring Priyanka Rewri and B Krishna Mohan in prominent roles. It is directed by B Krishna Mohan. Jagartha Bidda is a Telugu movie starring Priyanka Rewri and B Krishna Mohan in prominent roles. It is directed by B Krishna Mohan. Jagartha Bidda is a Telugu movie starring Priyanka Rewri and B Krishna Mohan in prominent roles. It is directed by B Krishna Mohan. Jagartha Bidda is a Telugu movie starring Priyanka Rewri and B Krishna Mohan in prominent roles. It is directed by B Krishna Mohan. Jagartha Bidda is a Telugu movie starring Priyanka Rewri and B Krishna Mohan in prominent roles. It is directed by B Krishna Mohan. Jagartha Bidda is a Telugu movie starring Priyanka Rewri and B Krishna Mohan in prominent roles. It is directed by B Krishna Mohan. Jagartha Bidda is a Telugu movie starring Priyanka Rewri and B Krishna Mohan in prominent roles. It is directed by B Krishna Mohan. Jagartha Bidda is a Telugu movie starring Priyanka Rewri and B Krishna Mohan in prominent roles. It is directed by B Krishna Mohan.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DVCA/info,
DVCD,Jailed,2023,2020s,,Siddharth Gollapudi,,Tyagaraju is released from the prison after his life sentence is commuted due to good conduct. A truly changed and reformed Tyagaraju looks forward to be part of the society again. The film tracks the journey of Tyagaraju post his release. The film is a commentary on how the society views an ex-prisoner.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DVCD/info,
DVCW,Jallikattu,2023,2020s,,L.Rajkumar,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DVCW/info,
DVCX,Jambu Maharishi,2023,2020s,,B.Balaji,,"True story of Jambu Maharishi, who passed away at Thiruvanaikaval near","Telugu, Tamil",India,/static/placeholder_poster.svg,https://indiancine.ma/DVCX/info,
DVDB,Janam,2023,2020s,,Venkata Ramana Pasupuleti,,"The film's portrayal of the reality in society, the challenges faced by mothers in guiding their children to make the right political choices. It seems to highlight the interplay between values, societal pressures and corruption.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DVDB/info,
DVDE,Janata Bar,2023,2020s,,Ramana Mogili,,"Follows a woman's revolutionary journey, sacrificing greatly in her pursuit of justice under the law.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DVDE/info,
DVDW,Jessie,2023,2020s,,Suresh Revunooru,,"Jessie, An Ordinary Slum Girl Who Works in a Supermarket. She wants to give a surprise to him who proposed to her.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DVDW/info,
DVEF,Jilebi,2023,2020s,,Vijay K. Bhaskar,,Light-hearted Fun &amp; frolic rollercoaster.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DVEF/info,
DVEU,Jorugaa Husharugaa,2023,2020s,,Anu Prasad,,"The love story of Santosh and Nitya, taking an unexpected turn when Nitya joins Santosh's workplace, sparking feelings from his boss Anand.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DVEU/info,
DSZM,A Journey to Kasi,2023,2020s,,Munikishna,,"Post-doctoral student Jack Weber falls for prostitute Swetha. They embark on a journey to Kasi. Parallelly, old man Sambaiah asks son Sivananda to take him on a Kasi pilgrimage. How are Swetha and Sivananda's family connected to Kasi?",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DSZM/info,
DUDF,Das Ka Dhamki,2023,2020s,,Vishwak Sen,,"Krishna Das, a waiter, falls for Keerthi, while his lookalike, Dr. Sanjay Rudra, dies in an accident the night before Das loses his job and love. Rao Ramesh encounters Krishna Das and recruits him to replace Sanjay in order to save the company.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DUDF/info,
DVGR,Kadali,2023,2020s,,Vivekananda Koti,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DVGR/info,
DVHK,Kajal Karthika,2023,2020s,,Deekay,,"When a girl was brutally kicked out of her village by throwing stones at her head, she died and turned into a ghost that imposed vengeance on subsequent generations.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DVHK/info,
